6593;3;2512.50;10.70;928.00;1.39;0.44
6594;3;4370.50;10.60;1258.00;4.58;0.52
6595;3;3899.50;9.90;1038.50;3.92;0.44
6596;3;2617.00;10.40;1057.50;-1.47;0.48
6597;3;3667.50;10.60;379.50;-1.48;0.52
6598;3;1838.50;11.90;607.50;2.07;0.56
6599;3;3335.50;10.40;1029.50;0.78;0.28
6600;3;3089.50;10.90;1254.00;1.39;0.48
6601;3;2613.00;9.82;342.00;4.71;0.40
6602;3;2007.50;10.60;338.00;-0.86;0.44
6603;3;1314.50;9.90;673.50;1.64;0.64
6604;3;3542.00;11.30;1006.00;-1.32;0.44
6605;3;3010.50;10.05;873.00;1.29;0.32
6606;3;2687.00;11.95;1096.00;1.32;0.44
6607;3;3436.00;11.40;1336.00;-1.32;0.52
6608;3;2106.00;11.50;592.50;0.67;0.36
6609;3;3102.50;11.80;1199.50;-0.62;0.48
6610;3;3158.50;11.30;1412.00;-1.05;0.36
6611;3;4193.00;11.20;852.00;-0.78;0.48
6612;3;3190.00;11.95;929.50;-1.10;0.48
6613;3;4084.00;11.35;961.00;1.10;0.44
6614;3;2119.00;11.95;1249.50;1.21;0.40
6615;3;4098.50;12.50;795.50;4.30;0.48
6616;3;3243.50;11.30;1644.50;0.91;0.64
6617;3;4539.50;10.20;1759.50;1.89;0.48
6618;3;2218.00;10.50;1216.00;-1.32;0.44
6619;3;3122.50;10.80;583.50;1.46;0.40
6620;3;4036.00;10.20;1268.50;1.93;0.52
6621;3;3718.50;10.00;785.00;-1.35;0.40
6622;3;1888.00;12.15;703.50;1.21;0.48
6623;3;3172.50;10.45;1455.00;4.71;0.28
6624;3;3186.00;11.50;1612.50;-1.10;0.64
6625;3;2399.50;11.45;759.00;0.35;0.36
6626;3;3681.50;10.00;1620.50;4.17;0.48
6627;3;1475.50;10.10;1093.50;1.83;0.48
6628;3;2444.50;9.80;703.00;4.43;0.36
6629;3;2444.50;10.80;598.50;1.24;0.36
6630;3;3669.00;10.00;1343.50;2.03;0.44
6631;3;2939.50;10.30;1005.50;0.95;0.40
6632;3;2932.00;11.87;1089.00;-1.32;0.48
6633;3;3122.50;10.90;1198.50;-0.78;0.40
6634;3;3217.50;10.30;1475.50;1.37;0.28
6635;3;2446.50;10.20;897.50;0.95;0.48
6636;3;3509.00;9.80;378.50;1.65;0.44
6637;3;1717.00;10.20;312.50;1.86;0.48
6638;3;1875.50;11.40;815.00;-1.27;0.52
6639;3;2570.00;10.80;1677.50;1.27;0.44
6640;3;2736.00;11.10;638.50;-0.87;0.40
6641;3;3168.00;9.85;1299.00;4.71;0.40
6642;3;3661.50;11.10;687.00;4.19;0.44
6643;3;2899.50;12.00;1174.50;-1.24;0.48
6644;3;3431.50;10.40;1563.50;1.79;0.52
6645;3;2941.50;10.30;1515.50;1.49;0.48
6646;3;4141.50;11.50;1283.00;-1.41;0.60
6647;3;4304.50;10.00;1843.50;1.66;0.48
6648;3;3653.50;12.80;551.00;4.71;0.52
6649;3;4211.50;10.70;870.50;1.24;0.44
6650;3;3600.50;10.90;1051.50;-1.24;0.48
6651;3;3620.00;9.90;1826.00;-1.32;0.48
6652;3;2177.00;12.50;398.50;1.47;0.44
6653;3;2242.00;12.80;1282.50;4.35;0.40
6654;3;3309.50;11.50;846.00;4.29;0.52
6655;3;3552.50;10.70;1021.50;4.57;0.40
6656;3;2440.50;11.50;289.00;-1.15;0.52
6657;3;3434.00;9.75;416.50;4.61;0.52
6658;3;3410.00;10.70;1744.50;4.61;0.48
6659;3;3479.50;10.90;1048.50;4.09;0.40
6660;3;3731.00;11.55;620.00;4.24;0.40
6661;3;3339.50;10.20;675.00;1.78;0.44
6662;3;3329.00;11.10;1081.50;1.10;0.28
6663;3;2032.00;11.80;419.50;-1.48;0.48
6664;3;3463.00;11.20;789.50;4.54;0.48
6665;3;2004.00;12.45;1110.00;1.42;0.60
6666;3;3329.00;11.35;626.50;4.58;0.44
6667;3;1850.00;10.70;1186.50;-1.47;0.48
6668;3;2683.50;12.50;633.50;-1.24;0.40
6669;3;2993.50;9.70;860.50;4.39;0.20
6670;3;2322.50;11.30;504.00;1.39;0.36
6671;3;2555.50;11.70;697.50;1.06;0.44
6672;3;2174.50;11.30;811.00;4.71;0.36
6673;3;2758.50;12.20;552.00;-1.05;0.52
6674;3;3008.00;11.50;1839.50;1.49;0.44
6675;3;3079.00;12.15;676.00;1.40;0.52
6676;3;1644.50;10.10;369.00;-1.35;0.52
6677;3;4251.50;11.25;1123.00;4.71;0.44
6678;3;3064.50;10.95;1196.00;1.35;0.32
6679;3;3007.50;10.70;1254.50;1.14;0.56
6680;3;4219.50;10.40;1237.00;4.29;0.48
6681;3;2861.50;11.40;1034.50;-1.46;0.36
6682;3;3494.50;11.00;1052.50;-1.24;0.44
6683;3;2018.00;11.62;1121.00;-0.78;0.48
6684;3;2861.00;10.25;1580.50;1.67;0.44
6685;3;3379.50;10.10;1478.50;-1.46;0.44
6686;3;3434.50;11.20;1861.00;4.71;0.44
6687;3;2400.50;11.10;439.00;0.86;0.48
6688;3;3478.50;11.60;707.50;1.66;0.48
6689;3;4289.50;10.95;906.00;1.57;0.36
6690;3;2138.50;11.90;760.50;4.30;0.40
6691;3;1881.50;12.25;960.00;4.53;0.48
6692;3;2668.50;10.10;709.50;0.78;0.36
6693;3;4255.50;11.40;1077.00;1.78;0.40
6694;3;3638.50;10.40;1655.00;4.71;0.52
6695;3;3679.50;10.70;965.50;1.48;0.44
6696;3;3595.00;9.90;345.50;-1.10;0.32
6697;3;2874.50;12.15;1205.00;4.71;0.48
6698;3;3272.00;11.20;1466.50;-1.10;0.32
6699;3;4233.00;11.20;1466.00;-0.78;0.56
6700;3;3247.50;12.50;1155.50;1.03;0.36
6701;3;2475.50;10.30;437.50;-1.03;0.40
6702;3;2824.00;10.02;957.00;1.24;0.36
6703;3;3842.50;9.85;867.00;1.07;0.44
6704;3;2844.00;12.95;1680.00;-1.03;0.48
6705;3;3374.50;11.50;806.00;0.64;0.52
6706;3;1620.00;10.10;1105.50;1.36;0.52
6707;3;2179.00;11.50;1275.00;1.57;0.32
6708;3;2303.50;12.30;671.50;1.68;0.36
6709;3;4334.00;10.20;878.00;4.46;0.40
6710;3;3976.00;11.35;768.50;4.42;0.52
6711;3;3709.50;9.95;1405.00;-1.05;0.60
6712;3;3067.50;13.05;1148.00;-1.15;0.40
6713;3;2001.50;11.50;1298.50;0.78;0.40
6714;3;2562.00;11.07;1641.00;4.71;0.52
6715;3;2317.00;11.52;328.00;1.24;0.56
6716;3;3893.00;9.90;960.00;1.10;0.48
6717;3;2265.00;11.95;984.50;0.87;0.48
6718;3;3388.50;12.40;1199.00;4.71;0.40
6719;3;1484.00;10.10;360.00;1.19;0.52
6720;3;2908.50;10.95;1592.00;1.78;0.44
6721;3;3103.00;11.87;1354.00;-1.32;0.36
6722;3;2081.50;10.10;1361.00;0.89;0.40
6723;3;2238.50;9.90;667.00;1.05;0.32
6724;3;3525.50;10.50;496.50;-1.46;0.48
6725;3;2287.50;11.00;814.00;-1.29;0.36
6726;3;3529.50;10.20;1025.00;1.29;0.40
6727;3;3051.50;11.60;1806.00;1.13;0.40
6728;3;3134.50;9.80;1887.50;1.16;0.44
6729;3;2852.00;11.40;1826.50;1.32;0.48
6730;3;2441.50;10.30;1466.50;1.00;0.52
6731;3;2585.50;12.45;609.00;1.35;0.36
6732;3;2530.00;11.05;1173.50;0.70;0.52
6733;3;3334.00;11.20;965.50;-0.87;0.36
6734;3;3428.50;10.65;1353.00;-1.29;0.40
6735;3;1776.00;11.70;900.50;-1.47;0.52
6736;3;3404.00;13.15;1071.50;-0.70;0.40
6737;3;3345.00;10.40;1018.50;0.87;0.28
6738;3;2476.00;9.95;1449.00;1.57;0.44
6739;3;2550.50;10.10;293.00;4.71;0.44
6740;3;3032.00;10.30;825.50;-0.70;0.40
6741;3;2160.00;9.90;151.50;4.42;0.36
6742;3;3344.00;10.90;1561.50;1.36;0.68
6743;3;2062.50;12.60;342.50;1.83;0.56
6744;3;1658.50;9.90;434.00;1.57;0.52
6745;3;1631.00;10.95;460.50;1.47;0.40
6746;3;4293.00;13.17;1451.00;-1.32;0.52
6747;3;2062.00;9.95;909.50;-1.32;0.48
6748;3;2415.50;11.00;341.50;1.30;0.60
6749;3;3131.50;9.80;1906.00;1.57;0.44
6750;3;3887.00;10.30;1723.50;-0.70;0.56
6751;3;1690.00;11.35;1132.00;0.92;0.56
6752;3;2738.00;10.35;425.00;-0.38;0.32
6753;3;3062.50;11.20;874.00;4.43;0.36
6754;3;3253.00;10.50;1260.00;4.39;0.32
6755;3;2150.50;10.20;1401.00;-1.15;0.32
6756;3;3286.50;11.90;1393.00;-1.19;0.32
6757;3;3582.00;11.65;1272.50;4.58;0.44
6758;3;4600.50;11.40;1371.50;1.68;0.40
6759;3;3222.00;10.85;1017.00;4.71;0.32
6760;3;4423.00;12.30;1518.50;4.61;0.44
6761;3;1385.00;10.90;832.50;-1.27;0.56
6762;3;3615.00;10.85;445.50;0.99;0.52
6763;3;4506.50;10.10;1797.50;-1.24;0.40
6764;3;4136.00;10.22;691.00;1.10;0.40
6765;3;3214.00;12.67;1131.00;4.71;0.28
6766;3;2680.50;11.65;571.00;4.71;0.36
6767;3;2470.50;10.70;667.00;4.33;0.36
6768;3;2636.00;11.10;1132.50;1.86;0.48
6769;3;3978.50;11.70;1416.50;0.50;0.48
6770;3;4057.00;10.20;723.50;-1.44;0.48
6771;3;2447.50;10.60;947.50;1.46;0.44
6772;3;2128.50;10.90;636.50;1.03;0.36
6773;3;2395.00;10.30;212.50;1.67;0.44
6774;3;1949.00;10.60;666.50;1.86;0.44
6775;3;3505.00;10.90;769.00;0.78;0.52
6776;3;2967.00;10.82;1658.00;1.03;0.52
6777;3;3465.50;10.50;1760.00;0.98;0.40
6778;3;1366.50;11.75;530.00;1.57;0.40
6779;3;3492.00;11.20;1436.50;1.48;0.40
6780;3;3557.00;10.35;643.00;-1.37;0.48
6781;3;4277.50;10.50;1872.50;4.30;0.40
6782;3;3221.50;10.40;1039.50;4.17;0.32
6783;3;3629.00;10.40;1703.50;1.48;0.56
6784;3;4188.50;13.00;1632.50;1.14;0.44
6785;3;1405.50;11.00;913.50;1.30;0.52
6786;3;4049.00;12.20;1623.50;1.27;0.56
6787;3;1569.00;13.15;789.50;-1.27;0.44
6788;3;2759.50;13.10;1199.00;1.39;0.44
6789;3;984.50;9.80;407.50;1.99;0.28
6790;3;3756.50;10.40;516.00;4.71;0.44
6791;3;2751.00;10.90;636.50;-0.96;0.44
6792;3;3984.00;10.17;1311.00;2.21;0.48
6793;3;2652.50;11.00;458.50;-1.46;0.40
6794;3;3524.50;10.85;1413.00;4.53;0.48
6795;3;2348.00;11.85;507.00;-0.98;0.32
6796;3;2670.00;11.65;1717.50;1.47;0.44
6797;3;2698.00;9.80;362.00;3.60;0.28
6798;3;3070.50;10.80;931.00;0.71;0.44
6799;3;3325.50;10.80;662.50;1.06;0.40
6800;3;2721.00;10.20;1820.50;1.27;0.44
6801;3;2642.50;12.00;1694.50;-1.48;0.44
6802;3;3330.50;10.80;1055.50;0.54;0.32
6803;3;3064.00;10.57;509.00;-1.37;0.36
6804;3;4350.00;13.20;1434.50;-1.32;0.56
6805;3;1947.50;10.60;218.50;0.78;0.52
6806;3;2591.00;9.70;880.00;1.57;0.44
6807;3;3396.50;10.90;1145.00;1.22;0.36
6808;3;1453.00;10.72;960.00;-1.32;0.52
6809;3;1744.00;11.60;401.50;-1.21;0.52
6810;3;1447.50;11.00;827.50;-1.46;0.44
6811;3;2979.50;9.90;929.00;1.57;0.32
6812;3;2738.00;12.00;516.00;1.10;0.44
6813;3;2555.50;9.95;742.00;1.35;0.32
6814;3;3016.50;10.70;641.00;-1.35;0.44
6815;3;3150.50;10.90;765.50;-1.24;0.44
6816;3;3066.00;10.90;892.50;1.10;0.40
6817;3;4171.50;11.65;1531.00;-1.05;0.48
6818;3;3498.00;10.95;1019.50;1.69;0.32
6819;3;1798.50;12.00;902.50;-1.48;0.48
6820;3;4566.50;12.70;1498.50;1.14;0.56
6821;3;3563.50;12.65;952.00;4.71;0.36
6822;3;4374.00;9.90;864.50;1.21;0.44
6823;3;1951.50;12.30;569.00;0.86;0.52
6824;3;3306.00;10.80;987.00;4.71;0.28
6825;3;3199.50;11.15;1435.00;-1.19;0.28
6826;3;1389.50;10.30;1482.00;1.75;0.56
6827;3;3021.50;11.90;1164.00;-1.29;0.36
6828;3;4203.00;10.75;1862.00;4.71;0.52
6829;3;3244.00;11.50;1127.00;1.24;0.24
6830;3;2524.50;10.10;373.50;1.14;0.44
6831;3;3521.00;10.10;1523.00;1.40;0.48
6832;3;2669.00;11.90;667.50;1.93;0.36
6833;3;2222.00;11.25;1232.50;1.47;0.36
6834;3;2161.00;11.50;738.00;-1.03;0.40
6835;3;2590.50;10.45;431.00;0.71;0.52
6836;3;3069.00;11.30;560.00;1.57;0.40
6837;3;3645.50;11.10;411.50;1.49;0.40
6838;3;3140.00;12.25;1009.50;-1.21;0.48
6839;3;1976.50;9.80;732.50;0.78;0.52
6840;3;3570.00;10.10;1085.50;-1.10;0.44
6841;3;2512.00;9.90;908.50;0.85;0.44
6842;3;1892.50;11.05;767.00;-1.15;0.56
6843;3;4438.50;12.30;1479.50;-1.24;0.52
6844;3;2556.00;12.30;542.50;-1.44;0.44
6845;3;2903.50;11.50;1218.50;-1.06;0.52
6846;3;3110.00;10.97;1271.00;-1.24;0.28
6847;3;2175.50;10.85;606.00;-1.05;0.28
6848;3;1909.50;10.10;1196.00;0.98;0.52
6849;3;2143.00;10.95;1230.00;4.71;0.36
6850;3;2537.00;10.40;1146.00;1.57;0.44
6851;3;2209.00;12.87;1252.00;-1.24;0.40
6852;3;4061.00;11.60;1562.00;-1.19;0.52
6853;3;2338.00;11.55;692.00;0.98;0.44
6854;3;3303.00;12.10;1424.50;4.54;0.32
6855;3;3295.50;9.90;545.50;3.92;0.44
6856;3;2430.00;10.80;665.50;-1.01;0.36
6857;3;3764.50;10.50;1456.00;-1.35;0.56
6858;3;891.50;10.90;626.50;4.62;0.48
6859;3;3608.50;10.10;555.50;1.06;0.48
6860;3;3785.00;9.80;768.00;-1.10;0.36
6861;3;1485.00;11.00;538.00;1.19;0.48
6862;3;3411.50;10.50;1477.00;-1.35;0.48
6863;3;4441.00;10.80;1803.50;-1.44;0.44
6864;3;2511.50;11.90;569.50;1.46;0.36
6865;3;3354.50;11.95;756.00;1.05;0.44
6866;3;4215.00;11.00;1125.00;4.24;0.44
6867;3;4382.50;10.20;1374.00;-1.07;0.52
6868;3;3543.00;10.32;1884.00;1.57;0.36
6869;3;1592.50;13.10;767.50;1.66;0.40
6870;3;3447.00;12.00;1307.50;-1.10;0.40
6871;3;2853.50;12.05;1219.00;4.19;0.52
6872;3;2189.50;10.85;601.00;4.71;0.32
6873;3;2626.00;11.45;660.00;-1.24;0.40
6874;3;3270.50;10.40;1058.00;-1.19;0.32
6875;3;3035.50;11.40;573.50;1.14;0.36
6876;3;3146.50;12.45;1031.00;4.71;0.44
6877;3;3875.00;11.70;767.50;-0.85;0.40
6878;3;3493.00;10.20;1473.00;-1.32;0.48
6879;3;4256.50;11.30;1300.50;-1.24;0.56
6880;3;1651.00;10.95;754.00;1.57;0.52
6881;3;2404.50;10.80;536.50;4.57;0.40
6882;3;2663.00;10.85;694.00;-1.32;0.40
6883;3;2763.00;9.95;415.50;2.03;0.36
6884;3;2784.00;9.80;948.50;-1.10;0.32
6885;3;2858.50;12.70;1744.50;-1.06;0.48
6886;3;2170.00;10.50;230.00;1.57;0.56
6887;3;3641.50;11.50;450.50;1.50;0.52
6888;3;1694.00;10.15;1014.50;-1.27;0.48
6889;3;4699.00;9.92;1481.00;1.16;0.56
6890;3;3322.00;9.75;1327.50;1.01;0.32
6891;3;3092.50;10.30;991.00;-0.89;0.44
6892;3;2386.50;11.80;769.00;1.35;0.36
6893;3;2343.50;9.85;1030.00;-1.15;0.48
6894;3;3186.50;12.40;1093.50;-1.16;0.28
6895;3;2824.50;12.45;1160.00;-1.35;0.40
6896;3;4091.50;11.25;991.00;-1.39;0.52
6897;3;3028.50;11.30;976.00;4.33;0.36
6898;3;1608.50;11.25;981.00;1.13;0.56
6899;3;3257.00;9.90;982.00;0.58;0.36
6900;3;2550.50;11.00;1066.50;-1.48;0.48
6901;3;2454.50;11.10;269.50;4.62;0.44
6902;3;3241.50;10.70;670.50;-0.78;0.48
6903;3;3508.50;10.80;792.00;-0.71;0.40
6904;3;3237.50;11.40;1815.50;4.39;0.44
6905;3;4242.00;11.90;1010.00;1.32;0.36
6906;3;2272.50;11.80;1341.00;1.35;0.36
6907;3;1834.00;11.85;992.50;1.48;0.48
6908;3;1612.00;10.20;866.00;0.58;0.44
6909;3;1983.00;11.55;544.00;1.57;0.48
6910;3;3045.00;10.17;1199.00;1.40;0.44
6911;3;3213.50;12.30;1192.00;1.05;0.28
6912;3;2934.50;10.30;965.00;-0.08;0.32
6913;3;3143.00;11.27;779.00;-1.37;0.44
6914;3;3626.00;10.20;1503.50;2.62;0.60
6915;3;3185.00;9.85;1263.00;1.24;0.32
6916;3;1276.00;9.90;1009.00;1.95;0.44
6917;3;2482.00;10.22;1684.00;1.37;0.44
6918;3;3494.50;12.20;1218.50;-1.42;0.36
6919;3;3839.00;9.90;730.50;1.10;0.60
6920;3;1610.00;11.60;1024.50;-1.27;0.48
6921;3;4011.00;10.40;1750.50;-1.27;0.52
6922;3;2511.50;9.70;889.00;1.39;0.44
6923;3;2230.50;11.55;1243.00;1.35;0.40
6924;3;1689.50;11.10;528.00;-1.15;0.44
6925;3;3061.00;11.15;1395.00;-1.19;0.52
6926;3;2846.00;12.15;1779.50;-0.73;0.52
6927;3;2983.50;11.50;984.00;1.05;0.36
6928;3;3907.50;10.70;625.00;2.42;0.60
6929;3;3739.00;9.87;807.00;-1.24;0.36
6930;3;2877.50;10.25;613.00;4.71;0.44
6931;3;3349.50;11.10;1069.50;4.57;0.36
6932;3;3358.50;11.80;1207.50;-1.06;0.32
6933;3;4021.50;11.35;780.00;4.71;0.40
6934;3;1592.50;11.85;926.00;4.29;0.44
6935;3;2428.50;11.70;262.50;4.63;0.60
6936;3;2144.00;10.10;1361.50;1.21;0.44
6937;3;2564.00;10.70;1151.00;-1.10;0.52
6938;3;2333.50;10.05;1108.00;1.35;0.44
6939;3;3998.00;10.00;992.50;4.35;0.40
6940;3;4152.50;10.95;1307.00;4.71;0.48
6941;3;3266.50;10.60;1008.50;-1.37;0.32
6942;3;3386.50;10.20;563.00;1.57;0.40
6943;3;2696.00;10.00;370.00;1.81;0.36
6944;3;4013.50;10.70;824.50;1.79;0.44
6945;3;3666.50;12.70;573.50;1.48;0.52
6946;3;1256.50;11.30;637.00;1.57;0.64
6947;3;2855.50;11.00;626.00;4.71;0.48
6948;3;3334.50;10.80;908.00;2.09;0.44
6949;3;2154.00;11.20;1129.50;-1.47;0.48
6950;3;4058.00;10.40;930.00;4.71;0.52
6951;3;4148.00;12.40;998.50;-0.49;0.40
6952;3;3747.00;10.30;1060.00;4.12;0.36
6953;3;2375.00;10.35;216.00;1.57;0.48
6954;3;2389.00;11.55;714.00;-1.32;0.44
6955;3;3013.00;9.75;1530.00;1.03;0.48
6956;3;3237.00;11.25;1324.00;1.57;0.28
6957;3;3415.00;9.70;450.50;-1.47;0.52
6958;3;4440.50;10.00;1012.50;4.17;0.32
6959;3;4126.00;11.60;894.50;1.67;0.48
6960;3;3358.50;11.40;1403.50;1.37;0.36
6961;3;3280.00;11.40;1116.50;1.10;0.28
6962;3;1729.50;11.60;832.00;1.57;0.48
6963;3;1919.00;11.20;245.00;-1.10;0.48
6964;3;1334.50;10.60;642.50;1.79;0.60
6965;3;2187.00;11.85;411.50;-0.96;0.48
6966;3;970.50;10.10;499.00;1.15;0.44
6967;3;3549.50;10.40;416.50;4.60;0.48
6968;3;3524.00;10.80;797.50;4.35;0.44
6969;3;2594.50;10.25;390.00;4.43;0.32
6970;3;4390.00;10.85;1017.50;0.41;0.44
6971;3;2833.00;10.10;965.00;-0.78;0.36
6972;3;1960.00;11.62;519.00;0.64;0.60
6973;3;3260.00;10.65;1066.50;-1.10;0.32
6974;3;3054.50;10.75;988.00;1.29;0.36
6975;3;835.50;10.40;666.50;-1.46;0.40
6976;3;2688.00;11.05;1246.50;1.36;0.68
6977;3;3524.00;12.02;1371.00;-0.98;0.40
6978;3;4567.50;12.10;1417.50;0.91;0.48
6979;3;2671.50;10.85;989.00;1.35;0.44
6980;3;2029.50;10.30;571.00;1.84;0.32
6981;3;1455.50;11.45;742.00;-0.98;0.48
6982;3;4481.00;11.00;1411.50;-0.85;0.52
6983;3;4130.00;10.00;673.50;-1.40;0.36
6984;3;3627.00;10.60;1026.50;1.48;0.44
6985;3;3080.00;10.50;1408.00;-0.92;0.40
6986;3;1982.00;11.00;1254.00;1.57;0.44
6987;3;4452.50;11.80;1538.50;1.34;0.52
6988;3;1545.50;10.00;900.50;1.06;0.52
6989;3;2645.50;9.80;346.50;1.71;0.40
6990;3;2751.50;10.10;991.50;0.54;0.32
6991;3;3205.50;11.50;1010.50;1.16;0.28
6992;3;2123.00;11.85;1077.50;0.85;0.48
6993;3;2778.50;12.30;1640.50;4.39;0.52
6994;3;4127.00;9.90;1228.50;4.46;0.32
6995;3;3355.50;11.30;1289.00;4.43;0.32
6996;3;3564.00;10.17;1822.00;-1.32;0.48
6997;3;4368.50;10.30;945.00;4.49;0.36
6998;3;3149.50;11.80;951.50;-1.42;0.36
6999;3;2992.00;10.60;557.00;-1.10;0.48
7000;3;4464.00;11.90;1643.50;1.65;0.56
7001;3;4664.00;9.85;1433.50;-1.48;0.48
7002;3;3814.00;11.00;580.50;-0.87;0.52
7003;3;2167.00;13.00;562.50;1.27;0.32
7004;3;1894.00;13.10;987.50;1.67;0.52
7005;3;3425.00;10.90;1861.50;1.47;0.44
7006;3;3545.00;11.50;1378.50;1.47;0.40
7007;3;3067.50;12.20;1118.50;4.60;0.40
7008;3;4175.00;10.80;1676.50;-1.21;0.52
7009;3;3021.00;11.55;1097.00;1.57;0.40
7010;3;2136.00;11.20;643.00;-1.24;0.32
7011;3;3005.00;11.15;965.00;1.57;0.40
7012;3;2522.50;11.30;1046.50;-0.78;0.48
7013;3;3037.00;10.45;522.00;2.35;0.44
7014;3;3138.00;10.40;596.50;4.58;0.44
7015;3;2442.50;9.95;1428.00;4.41;0.36
7016;3;3212.50;11.80;1209.50;-1.24;0.28
7017;3;3220.50;11.10;1355.50;-1.42;0.36
7018;3;2116.00;10.05;177.00;-1.40;0.44
7019;3;2859.00;11.70;1625.00;0.89;0.60
7020;3;3326.00;11.40;1300.50;1.69;0.28
7021;3;2222.50;10.10;678.50;-0.95;0.40
7022;3;1836.50;11.55;312.00;4.21;0.52
7023;3;3430.00;9.80;917.50;-1.44;0.48
7024;3;2727.00;11.05;507.50;1.10;0.40
7025;3;1905.00;11.50;276.50;-1.01;0.44
7026;3;4007.00;11.10;1035.50;1.67;0.48
7027;3;1817.00;10.90;1198.00;4.51;0.48
7028;3;2998.00;12.00;1036.00;-0.78;0.40
7029;3;3181.00;9.80;1250.00;4.71;0.28
7030;3;2043.50;11.20;1302.00;4.49;0.44
7031;3;2230.50;13.00;1050.00;1.35;0.48
7032;3;4053.00;9.85;909.50;1.78;0.56
7033;3;4304.00;10.30;982.00;0.92;0.36
7034;3;3577.00;11.92;924.00;-0.64;0.44
7035;3;4417.00;11.20;1274.50;1.17;0.48
7036;3;2444.50;10.00;813.50;1.68;0.40
7037;3;1220.00;10.27;599.00;4.06;0.48
7038;3;3169.50;10.40;1900.50;-1.24;0.44
7039;3;3096.00;11.70;1343.00;1.19;0.48
7040;3;3192.00;10.90;1200.50;1.10;0.28
7041;3;1904.00;11.50;735.50;-1.01;0.52
7042;3;1279.50;11.90;1335.50;1.49;0.56
7043;3;2059.00;11.10;1288.50;-1.21;0.40
7044;3;1626.50;10.60;310.50;1.34;0.52
7045;3;1447.50;10.40;1005.50;-0.78;0.48
7046;3;1810.00;12.40;481.50;4.35;0.48
7047;3;1919.00;9.77;1167.00;0.98;0.60
7048;3;3144.50;10.10;518.00;4.71;0.40
7049;3;3631.00;9.95;347.00;1.40;0.40
7050;3;2622.50;9.80;857.50;4.17;0.24
7051;3;3379.50;10.20;872.00;-0.94;0.48
7052;3;3359.50;12.40;1095.00;1.57;0.28
7053;3;2011.00;11.60;225.00;4.33;0.40
7054;3;4297.00;12.37;1297.00;4.46;0.52
7055;3;1601.50;11.00;817.50;1.06;0.44
7056;3;3455.50;11.50;1073.00;1.57;0.44
7057;3;2906.00;9.90;1541.00;1.10;0.48
7058;3;1146.00;9.85;1353.00;4.06;0.56
7059;3;3046.50;10.90;671.50;1.24;0.44
7060;3;3936.50;9.90;1151.00;1.57;0.68
7061;3;1424.00;10.30;435.50;-1.47;0.48
7062;3;2513.50;9.80;503.50;-1.16;0.36
7063;3;2074.50;12.20;675.50;1.66;0.36
7064;3;2458.50;9.90;687.50;-0.42;0.44
7065;3;2215.00;11.90;729.00;-1.32;0.40
7066;3;3792.50;10.00;425.50;2.07;0.48
7067;3;3346.50;12.10;1253.50;1.03;0.36
7068;3;4268.50;10.95;880.00;0.86;0.40
7069;3;2013.50;11.20;1208.50;-0.66;0.56
7070;3;3186.50;11.00;1426.00;1.15;0.36
7071;3;3121.50;11.15;1384.00;0.89;0.36
7072;3;3427.50;11.40;1207.50;-1.24;0.40
7073;3;2031.00;10.55;640.00;-1.24;0.32
7074;3;2624.50;9.80;376.50;4.62;0.40
7075;3;2180.50;10.90;294.50;-1.24;0.56
7076;3;3138.00;10.55;1762.50;4.35;0.48
7077;3;1700.50;12.50;567.50;-1.42;0.52
7078;3;3791.00;11.70;588.50;4.24;0.40
7079;3;2981.00;10.85;1668.50;-1.17;0.56
7080;3;3972.00;10.00;1368.50;1.01;0.48
7081;3;2439.50;11.40;1354.00;1.86;0.60
7082;3;3035.50;12.30;1720.50;-1.30;0.56
7083;3;3993.50;11.00;593.50;-1.46;0.48
7084;3;3603.00;10.00;1851.50;1.10;0.52
7085;3;2724.00;11.50;1273.00;4.71;0.60
7086;3;2982.00;10.00;452.50;3.81;0.28
7087;3;3203.00;10.45;688.50;1.44;0.44
7088;3;2069.00;11.25;414.50;2.18;0.52
7089;3;2479.50;11.45;579.00;-1.29;0.36
7090;3;3572.50;10.10;749.50;4.60;0.44
7091;3;2162.50;12.50;677.00;4.71;0.40
7092;3;1992.00;10.30;444.50;0.96;0.44
7093;3;3501.50;11.90;1186.00;1.78;0.40
7094;3;3161.50;11.70;563.00;-0.89;0.40
7095;3;2661.50;11.60;1229.50;1.24;0.56
7096;3;4293.50;11.00;1604.00;1.27;0.52
7097;3;3659.00;11.52;1142.00;1.03;0.48
7098;3;3906.00;11.35;694.50;1.27;0.52
7099;3;3974.00;10.25;555.50;1.67;0.52
7100;3;3166.00;10.40;709.50;-0.67;0.40
7101;3;2766.50;10.50;977.00;-0.69;0.36
7102;3;3245.50;11.85;1375.00;0.89;0.36
7103;3;1845.00;11.70;1138.00;4.71;0.52
7104;3;1251.50;11.70;1384.50;1.89;0.60
7105;3;1854.00;11.10;275.00;1.19;0.56
7106;3;2288.50;11.90;601.00;1.57;0.32
7107;3;3722.50;11.10;558.00;1.57;0.48
7108;3;1687.50;10.70;831.50;1.20;0.44
7109;3;2153.00;11.70;664.50;-1.21;0.36
7110;3;2359.50;10.25;1524.00;4.71;0.44
7111;3;2541.50;11.00;529.00;1.35;0.40
7112;3;2843.00;11.40;1299.00;-1.40;0.56
7113;3;3376.00;9.80;1897.00;1.57;0.48
7114;3;2638.00;11.32;1001.00;0.98;0.40
