1804;198;204;199;land;false;plains;1
1805;238;138;146;land;false;plains;1
1806;220;168;157;land;false;plains;1
1807;229;210;236;land;false;plains;1
1808;183;169;166;land;false;plains;1
1809;119;237;209;land;false;plains;1
1810;207;145;192;land;false;plains;1
1811;176;199;143;land;false;plains;1
1812;252;217;189;land;false;plains;1
1813;199;191;158;land;false;plains;1
1814;159;211;254;land;false;plains;1
1815;51;245;230;land;false;plains;1
1816;174;240;87;land;false;plains;1
1817;160;217;228;land;false;plains;1
1818;200;195;109;land;false;plains;1
1819;200;91;216;land;false;plains;1
1820;201;254;158;land;false;plains;1
1821;104;212;198;land;true;plains;1
1822;252;166;177;land;false;plains;1
1823;109;227;226;land;false;plains;1
1824;219;242;167;land;false;plains;1
1825;216;224;134;land;false;plains;1
1826;180;207;194;land;false;plains;1
1827;198;111;251;land;false;plains;1
1828;219;231;242;land;false;plains;1
1829;218;149;215;land;false;plains;1
1830;205;158;164;land;false;plains;1
1831;245;136;175;land;false;plains;1
1832;210;59;246;land;true;plains;1
1833;245;126;227;land;false;plains;1
1834;183;236;153;land;false;plains;1
1835;169;244;119;land;false;plains;1
1836;145;238;231;land;false;plains;1
1837;112;253;169;land;false;plains;1
1838;197;189;126;land;false;plains;1
1839;234;240;198;land;false;plains;1
1840;206;235;200;land;false;plains;1
1841;232;217;98;land;false;plains;1
1842;221;242;141;land;false;urban;1
1843;172;128;223;land;false;plains;1
1844;131;174;233;land;false;plains;1
1845;254;198;99;land;false;plains;1
1846;254;186;170;land;false;plains;1
1847;194;235;191;land;false;plains;1
1848;250;120;132;land;false;plains;1
1849;197;207;196;land;false;plains;1
1850;187;147;180;land;false;plains;1
1851;131;247;150;land;true;plains;1
1852;125;208;187;land;false;plains;1
1853;207;235;99;land;false;plains;1
1854;250;140;225;land;false;plains;1
1855;240;203;225;land;false;plains;1
1856;141;125;254;land;false;plains;1
1857;119;210;249;land;false;plains;1
1858;121;213;249;land;false;plains;1
1859;254;41;215;land;false;plains;1
1860;252;147;219;land;false;plains;1
1861;205;89;222;land;false;plains;1
1862;222;234;172;land;false;plains;1
1863;148;217;175;land;false;plains;1
1864;209;157;215;land;false;plains;1
1865;195;204;192;land;false;plains;1
1866;180;238;165;land;false;plains;1
1867;225;230;46;land;false;plains;1
1868;239;102;233;land;false;plains;1
1869;164;175;211;land;false;plains;1
1870;77;250;194;land;false;plains;1
1871;186;125;206;land;false;plains;1
1872;155;226;232;land;true;plains;1
1873;237;137;160;land;false;plains;1
1874;201;184;170;land;false;plains;1
1875;227;156;253;land;false;plains;1
1876;186;101;226;land;false;plains;1
1877;210;207;162;land;false;plains;1
1878;134;216;249;land;false;plains;1
1879;123;220;254;land;false;plains;1
1880;196;122;191;land;false;plains;1
1881;216;165;149;land;false;plains;1
1882;107;182;248;land;false;plains;1
1883;248;253;174;land;false;plains;1
1884;166;244;221;land;false;plains;1
1885;216;187;238;land;false;plains;1
1886;228;210;169;land;false;plains;1
1887;220;50;254;land;false;plains;1
1888;134;251;253;land;false;plains;1
1889;153;216;155;land;false;plains;1
1890;198;174;212;land;false;plains;1
1891;174;198;159;land;false;plains;1
1892;246;171;200;land;false;plains;1
1893;110;205;192;land;true;plains;1
1894;117;154;245;land;false;plains;1
1895;237;164;237;land;false;plains;1
1896;122;162;251;land;false;plains;1
1897;226;120;182;land;false;plains;1
1898;212;86;210;land;true;plains;1
1899;246;180;81;land;false;plains;1
1900;226;73;218;land;false;plains;1
1901;230;186;215;land;false;plains;1
1902;104;194;240;land;false;plains;1
1903;172;86;254;land;false;plains;1
1904;245;244;251;land;false;plains;1
1905;254;147;106;land;false;plains;1
1906;206;129;182;land;false;plains;1
1907;178;203;133;land;false;plains;1
1908;186;252;112;land;false;plains;1
1909;146;151;210;land;false;plains;1
1910;206;101;233;land;false;plains;1
1911;248;214;179;land;false;plains;1
1912;99;229;246;land;false;plains;1
1913;230;101;252;land;false;plains;1
1914;202;163;151;land;false;plains;1
1915;124;143;239;land;false;plains;1
1916;150;225;158;land;false;plains;1
1917;93;252;210;land;false;plains;1
1918;254;134;238;land;false;plains;1
1919;171;147;254;land;false;plains;1
1920;211;103;227;land;false;plains;1
1921;192;227;146;land;false;plains;1
1922;174;211;174;land;false;plains;1
1923;215;141;163;land;false;plains;1
1924;241;80;229;land;false;plains;1
1925;195;173;159;land;false;plains;1
1926;137;169;234;land;false;plains;1
1927;203;176;251;land;false;plains;1
1928;253;111;173;land;false;plains;1
1929;156;219;239;land;false;plains;1
1930;85;235;224;land;false;plains;1
1931;238;249;22;land;false;plains;1
1932;233;161;166;land;false;plains;1
1933;207;189;131;land;false;plains;1
1934;200;232;176;land;false;plains;1
1935;219;211;163;land;false;plains;1
1936;214;234;206;land;false;plains;1
1937;225;205;174;land;false;plains;1
1938;242;147;194;land;false;plains;1
1939;226;199;146;land;false;plains;1
1940;250;219;207;land;false;plains;1
1941;201;137;240;land;false;plains;1
1942;118;249;223;land;false;plains;1
1943;162;231;146;land;false;plains;1
1944;230;221;209;land;false;plains;1
1945;234;121;196;land;false;plains;1
1946;106;244;236;land;false;plains;1
1947;250;97;215;land;false;plains;1
1948;161;237;105;land;true;plains;1
1949;201;158;185;land;false;plains;1
1950;217;88;218;land;false;plains;1
1951;228;170;132;land;true;plains;1
1952;159;239;233;land;false;plains;1
1953;233;238;73;land;false;plains;1
1954;136;207;216;land;false;plains;1
1955;165;139;221;land;false;plains;1
1956;252;138;125;land;false;plains;1
1957;181;105;235;land;true;plains;1
1958;229;103;240;land;false;plains;1
1959;248;128;167;land;false;plains;1
1960;161;220;234;land;false;plains;1
1961;183;129;237;land;false;plains;1
1962;171;189;157;land;false;plains;1
1963;159;247;141;land;false;plains;1
1964;254;234;253;land;false;plains;1
1965;213;212;82;land;false;plains;1
1966;232;230;165;land;false;plains;1
1967;138;250;148;land;false;plains;1
1968;227;185;150;land;false;plains;1
1969;181;235;159;land;false;plains;1
1970;248;193;191;land;false;plains;1
1971;246;242;225;land;false;plains;1
1972;194;222;194;land;false;plains;1
1973;139;224;162;land;false;plains;1
1974;174;226;119;land;false;plains;1
1975;188;185;224;land;false;plains;1
1976;205;165;149;land;false;plains;1
1977;132;248;132;land;false;plains;1
1978;119;211;248;land;false;plains;1
1979;250;107;189;land;false;plains;1
1980;212;213;238;land;false;plains;1
1981;212;211;139;land;false;plains;1
1982;180;228;114;land;false;plains;1
1983;246;188;84;land;false;plains;1
1984;157;182;187;land;false;plains;1
1985;134;175;213;land;false;plains;1
1986;233;206;237;land;false;plains;1
1987;162;96;246;land;false;plains;1
1988;229;224;180;land;false;plains;1
1989;188;200;215;land;false;plains;1
1990;185;160;195;land;false;plains;1
1991;185;191;216;land;false;plains;1
1992;116;245;168;land;false;plains;1
1993;213;219;89;land;true;plains;1
1994;245;227;57;land;false;plains;1
1995;202;101;250;land;false;plains;1
1996;66;229;219;land;false;plains;1
1997;216;241;149;land;false;plains;1
1998;194;222;155;land;false;plains;1
1999;167;187;250;land;false;plains;1
2000;229;122;165;land;false;plains;1
2001;133;172;238;land;false;plains;1
2002;145;142;226;land;false;plains;1
2003;242;212;198;land;false;plains;1
2004;208;254;92;land;false;plains;1
2005;233;153;137;land;true;plains;1
2006;223;120;184;land;true;plains;1
2007;177;232;126;land;false;plains;1
2008;112;251;179;land;false;plains;1
2009;178;235;213;land;false;plains;1
2010;188;205;169;land;false;plains;1
2011;247;54;222;land;false;plains;1
2012;232;188;153;land;false;plains;1
2013;239;84;208;land;false;plains;1
2014;251;124;202;land;false;plains;1
2015;233;183;221;land;false;plains;1
2016;59;226;251;land;false;plains;1
2017;53;235;213;land;false;plains;1
2018;237;215;85;land;false;plains;1
2019;230;113;224;land;true;plains;1
2020;187;212;146;land;false;plains;1
2021;246;189;231;land;false;plains;1
2022;153;211;227;land;false;plains;1
2023;250;168;216;land;false;plains;1
2024;211;205;170;land;false;plains;1
2025;135;232;137;land;false;plains;1
2026;241;109;242;land;false;plains;1
2027;245;109;193;land;true;plains;1
2028;235;135;232;land;false;plains;1
2029;250;132;224;land;false;plains;1
2030;188;217;245;land;false;plains;1
2031;163;153;248;land;false;plains;1
2032;193;222;123;land;false;plains;1
2033;229;78;214;land;false;plains;1
2034;224;232;224;land;false;plains;1
2035;189;249;138;land;true;plains;1
2036;220;244;160;land;false;plains;1
2037;228;178;170;land;false;plains;1
2038;240;62;231;land;false;plains;1
2039;204;247;248;land;false;plains;1
2040;228;153;250;land;true;plains;1
2041;195;189;198;land;false;urban;1
2042;170;175;237;land;false;plains;1
2043;158;233;117;land;false;plains;1
2044;217;239;240;land;false;plains;1
2045;187;98;237;land;false;urban;1
2046;187;231;172;land;false;plains;1
2047;239;140;149;land;false;plains;1
2048;250;151;139;land;false;plains;1
2049;209;126;172;land;true;plains;1
2050;85;247;228;land;false;plains;1
2051;115;173;235;land;false;plains;1
2052;174;98;244;land;false;plains;1
2053;162;158;253;land;false;plains;1
2054;164;246;106;land;true;plains;1
2055;211;253;173;land;false;plains;1
2056;161;251;89;land;false;plains;1
2057;251;5;248;land;false;plains;1
2058;186;111;244;land;true;plains;1
2059;169;149;207;land;false;plains;1
2060;235;169;247;land;false;plains;1
2061;211;226;243;land;false;plains;1
2062;190;219;186;land;false;plains;1
2063;218;249;75;land;false;plains;1
2064;223;175;188;land;false;plains;1
2065;196;241;91;land;false;plains;1
2066;214;234;154;land;false;plains;1
2067;197;225;123;land;false;plains;1
2068;246;50;234;land;false;plains;1
2069;203;199;178;land;false;plains;1
2070;247;59;219;land;false;plains;1
2071;158;232;198;land;false;plains;1
2072;230;183;137;land;false;plains;1
2073;194;223;144;land;false;plains;1
2074;127;190;185;land;false;plains;1
2075;226;118;209;land;false;plains;1
2076;207;212;192;land;true;plains;1
2077;199;177;219;land;false;plains;1
2078;154;253;254;land;false;plains;1
2079;214;215;250;land;false;plains;1
2080;223;243;72;land;false;plains;1
2081;217;221;120;land;false;plains;1
2082;129;199;211;land;false;plains;1
2083;186;125;237;land;false;plains;1
2084;118;146;244;land;false;plains;1
2085;159;156;233;land;false;plains;1
2086;203;107;223;land;false;plains;1
2087;222;138;148;land;false;plains;1
2088;141;205;163;land;false;plains;1
2089;201;227;240;land;false;plains;1
2090;106;235;225;land;false;plains;1
2091;243;187;105;land;false;plains;1
2092;230;211;104;land;false;plains;1
2093;217;162;131;land;false;plains;1
2094;188;205;253;land;false;plains;1
2095;60;236;223;land;false;plains;1
2096;247;235;178;land;false;plains;1
2097;219;94;230;land;false;plains;1
2098;42;247;253;land;true;plains;1
2099;187;229;144;land;false;plains;1
2100;237;141;209;land;false;plains;1
2101;8;252;253;land;false;plains;1
2102;204;159;210;land;false;plains;1
2103;223;174;185;land;false;plains;1
2104;253;179;182;land;false;plains;1
2105;237;196;196;land;false;plains;1
2106;159;208;161;land;true;plains;1
2107;125;172;240;land;false;plains;1
2108;204;218;117;land;false;plains;1
2109;185;198;184;land;false;plains;1
2110;159;248;152;land;false;plains;1
2111;248;249;203;land;false;plains;1
2112;197;170;177;land;false;plains;1
2113;208;169;179;land;false;plains;1
2114;170;157;244;land;false;plains;1
2115;211;234;92;land;false;plains;1
2116;232;96;198;land;false;plains;1
2117;214;244;221;land;false;plains;1
2118;91;248;177;land;false;plains;1
2119;145;222;168;land;false;plains;1
2120;222;207;197;land;false;plains;1
2121;180;121;236;land;false;plains;1
2122;158;227;168;land;false;plains;1
2123;219;217;241;land;false;plains;1
2124;230;171;221;land;false;plains;1
2125;233;253;184;land;false;plains;1
2126;248;110;239;land;false;plains;1
2127;178;205;196;land;false;plains;1
2128;174;244;219;land;false;plains;1
2129;218;195;204;land;false;plains;1
2130;244;232;211;land;true;plains;1
2131;227;237;82;land;false;plains;1
2132;249;198;57;land;true;plains;1
2133;138;234;197;land;false;plains;1
2134;223;135;165;land;false;plains;1
2135;174;244;225;land;false;plains;1
2136;235;204;251;land;true;plains;1
2137;152;189;225;land;false;plains;1
2138;160;235;174;land;false;plains;1
2139;149;153;236;land;false;plains;1
2140;150;210;206;land;false;plains;1
2141;253;216;184;land;false;plains;1
2142;247;11;245;land;false;plains;1
2143;235;123;175;land;false;plains;1
2144;197;173;193;land;false;plains;1
2145;164;139;219;land;false;plains;1
2146;182;206;146;land;false;plains;1
2147;204;101;199;land;false;plains;1
2148;153;216;199;land;false;plains;1
2149;174;241;122;land;true;plains;1
2150;173;230;195;land;false;plains;1
2151;156;244;215;land;false;plains;1
2152;95;236;248;land;false;plains;1
2153;196;223;190;land;false;plains;1
2154;230;58;252;land;false;plains;1
2155;218;243;194;land;false;plains;1
2156;112;185;239;land;false;plains;1
2157;55;244;237;land;false;plains;1
2158;174;242;223;land;false;plains;1
2159;153;252;129;land;false;plains;1
2160;148;129;228;land;false;plains;1
2161;240;173;114;land;false;plains;1
2162;176;158;226;land;false;plains;1
2163;219;188;239;land;false;plains;1
2164;225;216;238;land;false;plains;1
2165;66;254;202;land;false;plains;1
2166;188;132;228;land;false;plains;1
2167;199;216;212;land;false;plains;1
2168;195;209;113;land;false;plains;1
2169;219;131;186;land;false;plains;1
2170;46;253;224;land;false;plains;1
2171;229;215;63;land;false;plains;1
2172;227;240;95;land;false;plains;1
2173;214;84;215;land;false;plains;1
2174;176;218;214;land;false;plains;1
2175;222;214;75;land;false;plains;1
2176;251;68;248;land;false;plains;1
2177;196;206;106;land;false;plains;1
2178;237;248;173;land;false;plains;1
2179;199;112;247;land;false;plains;1
2180;144;129;253;land;false;plains;1
2181;152;232;250;land;false;plains;1
2182;222;254;175;land;false;plains;1
2183;164;136;230;land;false;plains;1
2184;207;254;147;land;false;plains;1
2185;225;94;184;land;false;plains;1
2186;186;155;242;land;false;plains;1
2187;165;203;171;land;false;plains;1
2188;128;226;169;land;false;plains;1
2189;228;253;127;land;false;plains;1
2190;254;32;229;land;false;plains;1
2191;227;54;233;land;false;plains;1
2192;226;133;229;land;false;plains;1
2193;241;207;162;land;true;plains;1
2194;206;162;191;land;false;plains;1
2195;95;234;185;land;false;plains;1
2196;99;236;209;land;false;plains;1
2197;194;218;210;land;false;plains;1
2198;231;134;165;land;false;plains;1
2199;164;129;239;land;false;plains;1
2200;176;167;173;land;false;plains;1
2201;125;153;245;land;false;plains;1
2202;211;199;104;land;false;plains;1
2203;170;253;163;land;false;plains;1
2204;155;218;239;land;false;plains;1
2205;169;216;206;land;false;plains;1
2206;233;161;240;land;false;plains;1
2207;187;245;71;land;false;plains;1
2208;216;184;251;land;false;plains;1
2209;210;248;243;land;false;plains;1
2210;193;230;179;land;false;plains;1
2211;203;105;252;land;false;plains;1
2212;182;204;244;land;false;plains;1
2213;93;206;240;land;false;plains;1
2214;137;252;164;land;false;plains;1
2215;222;244;236;land;false;plains;1
2216;232;244;97;land;false;plains;1
2217;158;241;198;land;false;plains;1
2218;231;187;239;land;false;plains;1
2219;248;218;130;land;false;plains;1
2220;114;227;211;land;false;plains;1
2221;195;253;130;land;false;plains;1
2222;170;228;138;land;false;plains;1
2223;63;251;192;land;false;plains;1
2224;214;247;170;land;false;plains;1
2225;236;186;100;land;false;plains;1
2226;223;225;183;land;false;plains;1
2227;179;156;245;land;false;plains;1
2228;244;191;232;land;false;plains;1
2229;159;169;175;land;false;plains;1
2230;171;140;232;land;false;plains;1
2231;45;212;251;land;false;plains;1
2232;153;227;148;land;false;plains;1
2233;247;220;133;land;false;plains;1
2234;139;170;228;land;false;plains;1
2235;217;200;147;land;false;plains;1
2236;210;115;221;land;false;plains;1
2237;222;78;207;land;false;plains;1
2238;207;151;191;land;false;plains;1
2239;108;186;251;land;false;plains;1
2240;152;206;165;land;false;plains;1
2241;248;115;240;land;false;plains;1
2242;158;239;217;land;false;plains;1
2243;252;145;119;land;true;plains;1
2244;248;142;112;land;false;plains;1
2245;238;185;105;land;false;plains;1
2246;164;112;243;land;false;plains;1
2247;124;167;250;land;true;plains;1
2248;234;202;216;land;false;plains;1
2249;197;208;139;land;false;plains;1
2250;237;119;208;land;false;plains;1
2251;214;111;230;land;false;plains;1
2252;247;221;133;land;false;plains;1
2253;227;200;84;land;false;plains;1
2254;233;165;181;land;false;plains;1
2255;217;212;248;land;false;plains;1
2256;158;218;231;land;false;plains;1
2257;214;207;170;land;false;plains;1
2258;118;215;228;land;false;plains;1
2259;167;170;201;land;false;plains;1
2260;140;203;197;land;false;plains;1
2261;252;223;95;land;false;plains;1
2262;136;238;161;land;false;plains;1
2263;223;86;198;land;false;plains;1
2264;101;227;173;land;false;plains;1
2265;207;242;168;land;false;plains;1
2266;231;87;225;land;false;plains;1
2267;240;79;220;land;false;plains;1
2268;234;207;196;land;false;plains;1
2269;28;239;238;land;false;plains;1
2270;175;218;168;land;false;plains;1
2271;245;139;162;land;false;plains;1
2272;201;241;138;land;false;plains;1
2273;181;202;213;land;false;plains;1
2274;211;192;221;land;false;plains;1
2275;241;138;226;land;true;plains;1
2276;217;169;179;land;false;plains;1
2277;229;209;150;land;false;plains;1
2278;111;239;197;land;false;plains;1
2279;218;250;93;land;false;plains;1
2280;242;188;208;land;false;plains;1
2281;231;63;211;land;false;plains;1
2282;239;102;234;land;false;plains;1
2283;234;219;178;land;false;plains;1
2284;159;195;186;land;false;plains;1
2285;62;240;235;land;false;plains;1
2286;197;136;191;land;false;plains;1
2287;244;183;195;land;false;plains;1
2288;249;93;214;land;false;plains;1
2289;252;210;56;land;false;plains;1
2290;166;141;217;land;false;plains;1
2291;235;225;231;land;false;plains;1
2292;112;158;236;land;false;plains;1
2293;196;175;202;land;false;plains;1
2294;200;238;65;land;false;plains;1
2295;170;252;146;land;false;plains;1
2296;181;205;227;land;false;plains;1
2297;139;253;122;land;false;plains;1
2298;230;245;36;land;false;plains;1
2299;230;51;235;land;true;plains;1
2300;187;246;93;land;false;plains;1
2301;249;53;207;land;false;plains;1
2302;239;220;191;land;false;plains;1
2303;197;248;119;land;false;plains;1
2304;169;182;238;land;true;plains;1
2305;137;231;230;land;false;plains;1
2306;189;95;231;land;false;plains;1
2307;161;246;223;land;false;plains;1
2308;229;126;196;land;false;plains;1
2309;188;247;214;land;false;plains;1
2310;221;175;151;land;false;plains;1
2311;189;199;122;land;false;plains;1
2312;245;249;74;land;false;plains;1
2313;245;226;214;land;false;plains;1
2314;96;243;173;land;false;plains;1
2315;251;235;64;land;true;plains;1
2316;156;183;186;land;false;plains;1
2317;242;182;148;land;false;plains;1
2318;240;178;159;land;false;plains;1
2319;163;204;197;land;false;plains;1
2320;253;84;192;land;false;plains;1
2321;198;244;207;land;false;plains;1
2322;89;202;223;land;false;plains;1
2323;184;197;175;land;false;plains;1
2324;133;159;222;land;false;plains;1
2325;235;146;247;land;false;plains;1
2326;230;124;180;land;false;plains;1
2327;100;207;215;land;false;plains;1
2328;111;224;232;land;false;plains;1
2329;244;91;241;land;false;plains;1
2330;225;236;214;land;false;plains;1
2331;182;242;189;land;false;plains;1
2332;168;173;215;land;true;plains;1
2333;158;205;247;land;false;plains;1
2334;215;253;142;land;false;plains;1
2335;198;109;210;land;false;plains;1
2336;244;82;191;land;false;plains;1
2337;231;252;35;land;false;plains;1
2338;222;140;141;land;false;plains;1
2339;226;201;230;land;false;plains;1
2340;235;58;224;land;false;plains;1
2341;223;130;195;land;false;plains;1
2342;241;193;152;land;false;plains;1
2343;200;234;112;land;false;plains;1
2344;191;159;229;land;false;plains;1
2345;209;250;175;land;false;plains;1
2346;158;105;244;land;false;plains;1
2347;178;250;232;land;false;plains;1
2348;254;94;203;land;true;plains;1
2349;192;209;232;land;false;plains;1
2350;205;240;103;land;false;plains;1
2351;253;40;215;land;false;plains;1
2352;227;186;219;land;false;plains;1
2353;196;202;128;land;false;plains;1
2354;145;231;130;land;false;plains;1
2355;87;234;212;land;false;plains;1
2356;227;203;181;land;false;plains;1
2357;210;128;249;land;false;plains;1
2358;254;205;90;land;false;plains;1
2359;219;213;239;land;true;plains;1
2360;216;206;166;land;false;plains;1
2361;116;153;234;land;false;plains;1
2362;232;140;159;land;false;plains;1
2363;140;146;221;land;false;plains;1
2364;205;76;247;land;true;plains;1
2365;251;244;102;land;false;plains;1
2366;142;123;237;land;false;plains;1
2367;251;46;252;land;true;plains;1
2368;245;143;213;land;true;plains;1
2369;234;73;203;land;false;plains;1
2370;225;86;190;land;false;plains;1
2371;169;198;227;land;false;plains;1
2372;172;222;129;land;false;plains;1
2373;124;247;188;land;false;plains;1
2374;67;241;244;land;false;plains;1
2375;198;166;234;land;false;plains;1
2376;197;233;172;land;false;plains;1
2377;225;250;127;land;false;plains;1
2378;239;154;246;land;false;plains;1
2379;135;207;245;land;false;plains;1
2380;243;200;189;land;false;plains;1
2381;212;132;238;land;true;plains;1
2382;254;80;250;land;false;plains;1
2383;210;141;221;land;true;plains;1
2384;194;214;117;land;false;plains;1
2385;110;247;184;land;false;plains;1
2386;132;249;235;land;false;plains;1
2387;132;223;254;land;false;plains;1
2388;44;209;251;land;false;plains;1
2389;124;174;254;land;false;plains;1
2390;163;202;247;land;false;plains;1
2391;187;107;234;land;false;plains;1
2392;207;186;157;land;false;plains;1
2393;113;189;202;land;false;plains;1
2394;169;204;194;land;false;plains;1
2395;232;144;165;land;false;plains;1
2396;213;201;238;land;false;plains;1
2397;245;86;197;land;false;plains;1
2398;228;76;239;land;false;plains;1
2399;244;203;202;land;false;plains;1
2400;183;130;224;land;false;plains;1
2401;228;171;252;land;false;plains;1
2402;178;176;184;land;false;plains;1
2403;173;174;193;land;false;plains;1
2404;242;210;248;land;false;plains;1
2405;108;249;193;land;true;plains;1
2406;209;139;196;land;false;plains;1
2407;208;146;233;land;false;plains;1
2408;154;219;152;land;true;plains;1
2409;226;208;85;land;false;plains;1
2410;173;248;188;land;false;plains;1
2411;198;142;162;land;false;plains;1
2412;242;184;159;land;false;plains;1
2413;138;222;230;land;false;plains;1
2414;199;209;251;land;false;plains;1
2415;253;123;170;land;false;plains;1
2416;249;176;205;land;false;plains;1
2417;222;202;179;land;false;plains;1
2418;201;224;183;land;false;plains;1
2419;217;254;111;land;false;plains;1
2420;105;227;197;land;false;plains;1
2421;185;206;145;land;false;plains;1
2422;206;152;174;land;false;plains;1
2423;111;197;206;land;false;plains;1
2424;185;246;106;land;false;plains;1
2425;194;163;225;land;false;plains;1
2426;174;157;183;land;false;plains;1
2427;165;202;215;land;false;plains;1
2428;157;206;174;land;false;plains;1
2429;67;197;244;land;false;plains;1
2430;45;220;240;land;false;plains;1
2431;208;66;236;land;false;plains;1
2432;204;224;90;land;false;plains;1
2433;108;162;251;land;false;plains;1
2434;237;79;252;land;false;plains;1
2435;217;139;244;land;false;plains;1
2436;229;31;249;land;false;plains;1
2437;204;254;67;land;false;plains;1
2438;247;120;228;land;false;plains;1
2439;226;77;245;land;false;plains;1
2440;92;250;206;land;false;plains;1
2441;135;207;221;land;false;plains;1
2442;164;210;128;land;false;plains;1
2443;158;198;149;land;false;plains;1
2444;152;249;133;land;false;plains;1
2445;194;234;237;land;false;plains;1
2446;227;179;196;land;false;plains;1
2447;216;168;177;land;false;plains;1
2448;202;151;222;land;false;plains;1
2449;144;170;214;land;true;plains;1
2450;150;219;156;land;false;plains;1
2451;212;217;138;land;false;plains;1
2452;215;138;172;land;false;plains;1
2453;224;251;76;land;false;plains;1
2454;182;167;187;land;false;plains;1
2455;249;242;197;land;false;plains;1
2456;194;174;144;land;false;plains;1
2457;161;251;214;land;false;plains;1
2458;104;238;213;land;false;plains;1
2459;185;104;216;land;false;plains;1
2460;46;243;227;land;false;plains;1
2461;186;206;181;land;true;plains;1
2462;200;231;134;land;false;plains;1
2463;232;231;248;land;false;plains;1
2464;176;197;165;land;false;plains;1
2465;198;219;177;land;false;plains;1
2466;204;250;176;land;false;plains;1
2467;244;208;140;land;false;plains;1
2468;150;246;226;land;false;plains;1
2469;216;218;201;land;false;plains;1
2470;76;225;239;land;false;plains;1
2471;226;193;146;land;false;plains;1
2472;238;249;149;land;true;plains;1
2473;127;240;190;land;false;plains;1
2474;134;222;212;land;false;plains;1
2475;177;231;99;land;false;plains;1
2476;205;229;113;land;false;plains;1
2477;213;120;230;land;false;plains;1
2478;229;206;82;land;false;plains;1
2479;244;145;187;land;false;plains;1
2480;128;237;202;land;false;plains;1
2481;170;191;237;land;false;plains;1
2482;211;241;188;land;false;plains;1
2483;231;112;224;land;false;plains;1
2484;126;235;150;land;true;plains;1
2485;123;237;177;land;false;plains;1
2486;185;98;254;land;false;plains;1
2487;238;118;146;land;false;plains;1
2488;217;217;107;land;false;plains;1
2489;190;180;209;land;false;plains;1
2490;186;90;247;land;false;plains;1
2491;213;156;199;land;false;plains;1
2492;128;241;142;land;false;plains;1
2493;236;143;254;land;false;plains;1
2494;221;155;233;land;false;plains;1
2495;192;145;252;land;false;plains;1
2496;225;145;181;land;true;plains;1
2497;155;171;195;land;false;plains;1
2498;223;205;84;land;false;plains;1
2499;185;215;162;land;false;plains;1
2500;239;242;157;land;false;plains;1
2501;162;177;169;land;false;plains;1
2502;236;149;199;land;true;plains;1
2503;228;157;195;land;false;plains;1
2504;214;147;227;land;false;plains;1
2505;213;88;253;land;false;plains;1
2506;134;252;140;land;false;plains;1
2507;173;231;252;land;false;plains;1
2508;203;243;243;land;false;plains;1
2509;168;151;216;land;true;plains;1
2510;190;99;231;land;false;plains;1
2511;241;77;236;land;false;plains;1
2512;250;201;124;land;false;plains;1
2513;222;79;203;land;false;plains;1
2514;119;252;195;land;false;plains;1
2515;250;230;192;land;false;plains;1
2516;168;221;248;land;false;plains;1
2517;114;238;231;land;false;plains;1
2518;233;54;218;land;false;plains;1
2519;123;169;241;land;true;plains;1
2520;145;159;198;land;false;plains;1
2521;204;233;151;land;false;plains;1
2522;123;223;193;land;false;plains;1
2523;248;74;221;land;true;plains;1
2524;208;205;147;land;false;plains;1
2525;186;205;194;land;false;plains;1
2526;222;236;227;land;false;plains;1
2527;247;46;240;land;false;plains;1
2528;158;171;189;land;true;plains;1
2529;202;168;153;land;false;plains;1
2530;137;218;225;land;false;plains;1
2531;231;241;73;land;true;plains;1
2532;215;71;216;land;false;plains;1
2533;158;151;223;land;false;plains;1
2534;246;224;151;land;false;plains;1
2535;236;184;124;land;false;plains;1
2536;249;232;150;land;false;plains;1
2537;98;208;198;land;false;plains;1
2538;184;254;134;land;false;plains;1
2539;239;155;138;land;false;plains;1
2540;195;192;203;land;false;plains;1
2541;188;251;108;land;false;plains;1
2542;201;236;173;land;false;plains;1
2543;141;146;235;land;false;plains;1
2544;187;174;219;land;false;plains;1
2545;224;244;100;land;false;plains;1
2546;99;202;253;land;false;plains;1
2547;247;164;143;land;false;plains;1
2548;242;73;223;land;false;plains;1
2549;249;226;137;land;false;plains;1
2550;241;110;237;land;false;plains;1
2551;172;199;199;land;false;plains;1
2552;180;162;241;land;false;plains;1
2553;185;200;129;land;false;plains;1
2554;177;246;78;land;false;plains;1
2555;196;241;127;land;false;plains;1
2556;209;119;250;land;false;plains;1
2557;251;200;167;land;true;plains;1
2558;29;229;244;land;true;plains;1
2559;203;124;238;land;false;plains;1
2560;239;249;246;land;false;plains;1
2561;225;51;245;land;false;plains;1
2562;215;175;162;land;false;plains;1
2563;103;253;183;land;false;plains;1
2564;141;124;244;land;false;plains;1
2565;242;170;238;land;false;plains;1
2566;160;162;215;land;false;plains;1
2567;220;128;244;land;false;plains;1
2568;223;174;165;land;false;plains;1
2569;158;234;143;land;false;plains;1
2570;204;204;234;land;false;plains;1
2571;202;226;142;land;false;plains;1
2572;148;252;167;land;false;plains;1
2573;191;152;240;land;false;plains;1
2574;248;191;98;land;false;plains;1
2575;211;138;157;land;false;plains;1
2576;204;153;189;land;true;plains;1
2577;132;159;237;land;false;plains;1
2578;237;20;248;land;false;plains;1
2579;150;241;150;land;false;plains;1
2580;186;136;203;land;false;plains;1
