21;arms_factory;2665.00;10.07;1815.00;0.55;0
21;arms_factory;2648.00;10.10;1811.00;3.22;0
21;industrial_complex;2673.00;9.78;1833.00;3.83;0
21;industrial_complex;2659.00;10.20;1804.00;1.67;0
21;industrial_complex;2666.00;10.05;1816.00;0.71;0
21;industrial_complex;2680.00;9.80;1833.00;3.73;0
21;supply_node;2692.00;9.80;1835.00;2.27;0
21;supply_node;2670.00;10.07;1816.00;5.20;0
21;supply_node;2676.00;9.82;1830.00;1.50;0
21;supply_node;2656.00;9.88;1823.00;4.44;0
21;supply_node;2653.00;10.18;1810.00;5.92;0
21;supply_node;2659.00;10.60;1795.00;3.68;0
21;bunker;2670.00;9.80;1829.00;5.96;0
21;bunker;2666.00;10.10;1803.00;2.34;0
21;bunker;2697.00;9.85;1834.00;0.18;0
21;bunker;2648.00;10.50;1801.00;1.39;0
21;bunker;2670.00;10.07;1810.00;4.40;0
21;bunker;2659.00;9.90;1819.00;0.79;0
21;anti_air_building;2664.00;10.20;1806.00;0.34;0
21;synthetic_refinery;2693.00;9.80;1838.00;2.41;0
21;fuel_silo;2649.00;10.65;1796.00;0.25;0
21;radar_station;2651.00;10.10;1810.00;2.99;0
21;special_project_facility_spawn;2664.00;10.20;1807.00;0.85;0
21;special_project_facility_spawn;2671.00;10.00;1819.00;5.08;0
21;special_project_facility_spawn;2697.00;9.88;1833.00;2.92;0
21;special_project_facility_spawn;2659.00;9.82;1826.00;0.86;0
21;special_project_facility_spawn;2657.00;10.90;1789.00;3.52;0
21;special_project_facility_spawn;2670.00;9.85;1827.00;4.03;0
22;arms_factory;3636.00;9.82;1822.00;0.55;0
22;arms_factory;3612.00;10.03;1842.00;5.88;0
22;arms_factory;3625.00;9.80;1835.00;3.83;0
22;arms_factory;3644.00;9.93;1808.00;1.67;0
22;industrial_complex;3600.00;10.00;1852.00;4.33;0
22;industrial_complex;3609.00;10.00;1844.00;0.11;0
22;industrial_complex;3602.00;9.95;1857.00;2.78;0
22;industrial_complex;3602.00;10.07;1844.00;5.44;0
22;air_base;3642.00;9.90;1812.00;2.17;0
22;supply_node;3614.00;9.90;1843.00;2.27;0
22;supply_node;3624.00;9.90;1827.00;1.50;0
22;supply_node;3598.00;9.95;1854.00;4.44;0
22;supply_node;3641.00;9.90;1815.00;5.92;0
22;supply_node;3629.00;10.20;1812.00;3.68;0
22;bunker;3609.00;10.05;1843.00;1.73;0
22;bunker;3632.00;9.90;1824.00;4.40;0
22;bunker;3600.00;10.00;1848.00;2.34;0
22;bunker;3637.00;10.00;1816.00;0.18;0
22;bunker;3642.00;9.90;1810.00;1.39;0
22;anti_air_building;3623.00;9.93;1829.00;1.29;0
22;anti_air_building;3607.00;9.80;1857.00;3.96;0
22;anti_air_building;3623.00;10.20;1815.00;0.34;0
22;radar_station;3625.00;9.98;1820.00;2.30;0
22;nuclear_reactor_spawn;3600.00;10.00;1853.00;0.25;0
22;special_project_facility_spawn;3629.00;10.23;1810.00;0.35;0
22;special_project_facility_spawn;3611.00;9.90;1851.00;4.47;0
22;special_project_facility_spawn;3590.00;10.20;1855.00;0.85;0
22;special_project_facility_spawn;3631.00;9.90;1823.00;5.08;0
22;special_project_facility_spawn;3639.00;9.98;1814.00;5.58;0
22;rocket_site_spawn;3626.00;10.30;1812.00;0.86;0
23;arms_factory;3122.00;11.55;1828.00;4.33;0
23;industrial_complex;3098.00;11.73;1816.00;0.11;0
23;industrial_complex;3108.00;11.25;1821.00;2.17;0
23;supply_node;3104.00;10.80;1841.00;3.98;0
23;supply_node;3117.00;10.95;1799.00;0.58;0
23;supply_node;3113.00;11.25;1827.00;0.06;0
23;supply_node;3098.00;11.43;1823.00;4.47;0
23;supply_node;3109.00;11.23;1812.00;2.23;0
23;supply_node;3102.00;11.73;1791.00;4.40;0
23;bunker;3102.00;11.18;1823.00;5.59;0
23;bunker;3120.00;10.93;1794.00;3.42;0
23;bunker;3098.00;12.15;1794.00;1.43;0
23;bunker;3102.00;10.82;1846.00;4.70;0
23;bunker;3109.00;11.07;1824.00;3.15;0
23;bunker;3107.00;11.45;1805.00;4.61;0
23;anti_air_building;3110.00;11.28;1819.00;4.78;0
23;nuclear_reactor_spawn;3098.00;10.70;1837.00;4.68;0
23;special_project_facility_spawn;3103.00;10.88;1845.00;1.67;0
23;special_project_facility_spawn;3112.00;11.30;1822.00;4.34;0
23;special_project_facility_spawn;3110.00;11.28;1802.00;4.40;0
23;special_project_facility_spawn;3115.00;10.93;1809.00;0.79;0
23;special_project_facility_spawn;3102.00;11.35;1818.00;5.42;0
23;special_project_facility_spawn;3096.00;12.25;1792.00;3.36;0
24;arms_factory;4254.00;10.93;1768.00;3.83;0
24;industrial_complex;4150.00;10.95;1743.00;2.78;0
24;industrial_complex;4257.00;11.50;1754.00;5.44;0
24;industrial_complex;4146.00;10.88;1806.00;1.23;0
24;industrial_complex;4192.00;10.95;1744.00;2.78;0
24;air_base;4192.00;10.38;1803.00;0.62;0
24;supply_node;4153.00;10.98;1738.00;5.92;0
24;supply_node;4217.00;12.30;1746.00;0.33;0
24;supply_node;4243.00;10.32;1785.00;1.81;0
24;supply_node;4128.00;10.00;1773.00;1.04;0
24;supply_node;4168.00;10.40;1785.00;3.98;0
24;supply_node;4143.00;10.80;1799.00;3.22;0
24;supply_node;4162.00;10.78;1763.00;2.46;0
24;supply_node;4270.00;10.85;1761.00;5.39;0
24;supply_node;4224.00;10.50;1773.00;0.58;0
24;supply_node;4253.00;10.38;1802.00;4.62;0
24;supply_node;4227.00;10.73;1800.00;1.28;0
24;supply_node;4251.00;11.50;1759.00;2.00;0
24;supply_node;4184.00;10.25;1799.00;4.93;0
24;supply_node;4234.00;11.55;1752.00;0.82;0
24;supply_node;4275.00;10.03;1791.00;2.30;0
24;supply_node;4137.00;9.98;1757.00;0.06;0
24;supply_node;4208.00;10.90;1806.00;2.99;0
24;supply_node;4124.00;10.75;1792.00;2.23;0
24;supply_node;4202.00;11.03;1768.00;0.36;0
24;supply_node;4197.00;11.20;1748.00;4.40;0
24;supply_node;4179.00;10.98;1756.00;5.88;0
24;supply_node;4187.00;11.25;1779.00;5.12;0
24;supply_node;4206.00;11.00;1788.00;1.01;0
24;supply_node;4148.00;10.10;1779.00;3.95;0
24;supply_node;4261.00;10.18;1779.00;5.42;0
24;supply_node;4171.00;10.82;1738.00;3.18;0
24;bunker;4253.00;10.65;1771.00;3.08;0
24;bunker;4210.00;11.03;1814.00;0.92;0
24;bunker;4204.00;10.98;1791.00;1.02;0
24;bunker;4252.00;10.00;1794.00;4.54;0
24;bunker;4285.00;9.93;1795.00;0.92;0
24;bunker;4166.00;10.80;1762.00;1.43;0
24;bunker;4143.00;10.03;1775.00;5.65;0
24;bunker;4149.00;10.65;1752.00;6.26;0
24;bunker;4130.00;9.95;1784.00;4.10;0
24;bunker;4174.00;10.30;1795.00;3.15;0
24;bunker;4235.00;12.10;1745.00;6.16;0
24;bunker;4170.00;10.30;1795.00;1.09;0
24;bunker;4143.00;10.20;1760.00;0.49;0
24;bunker;4199.00;11.35;1739.00;4.61;0
24;bunker;4135.00;9.82;1780.00;5.82;0
24;bunker;4262.00;10.15;1778.00;3.66;0
24;bunker;4264.00;10.90;1764.00;5.22;0
24;bunker;4176.00;10.90;1766.00;1.60;0
24;bunker;4188.00;11.40;1772.00;2.10;0
24;bunker;4158.00;10.40;1795.00;0.04;0
24;bunker;4217.00;10.80;1761.00;4.17;0
24;bunker;4166.00;11.15;1731.00;5.38;0
24;bunker;4252.00;10.12;1791.00;4.78;0
24;bunker;4218.00;12.25;1736.00;2.71;0
24;bunker;4241.00;10.40;1804.00;0.55;0
24;bunker;4201.00;11.32;1775.00;2.62;0
24;stronghold_network;4154.00;10.15;1779.00;5.28;0
24;anti_air_building;4249.00;11.90;1747.00;1.67;0
24;anti_air_building;4161.00;10.90;1748.00;4.33;0
24;anti_air_building;4123.00;11.30;1803.00;1.07;0
24;synthetic_refinery;4140.00;10.70;1802.00;2.27;0
24;fuel_silo;4213.00;10.90;1813.00;0.11;0
24;radar_station;4212.00;11.00;1778.00;3.63;0
24;special_project_facility_spawn;4248.00;10.30;1776.00;0.62;0
24;special_project_facility_spawn;4252.00;10.60;1812.00;1.23;0
24;special_project_facility_spawn;4179.00;10.55;1787.00;5.35;0
24;special_project_facility_spawn;4259.00;10.30;1776.00;0.28;0
24;special_project_facility_spawn;4177.00;10.98;1771.00;3.29;0
24;special_project_facility_spawn;4217.00;10.93;1796.00;1.13;0
24;special_project_facility_spawn;4160.00;10.93;1744.00;2.34;0
24;special_project_facility_spawn;4198.00;11.35;1742.00;0.79;0
24;special_project_facility_spawn;4147.00;10.10;1771.00;4.91;0
24;special_project_facility_spawn;4132.00;11.25;1805.00;5.01;0
24;special_project_facility_spawn;4221.00;10.43;1770.00;5.52;0
24;special_project_facility_spawn;4141.00;9.98;1763.00;0.79;0
24;special_project_facility_spawn;4270.00;10.45;1768.00;4.91;0
24;special_project_facility_spawn;4189.00;11.15;1787.00;1.29;0
24;special_project_facility_spawn;4239.00;11.05;1756.00;5.42;0
24;special_project_facility_spawn;4251.00;11.15;1765.00;5.52;0
24;special_project_facility_spawn;4172.00;10.82;1755.00;3.36;0
24;special_project_facility_spawn;4212.00;11.98;1747.00;2.41;0
24;special_project_facility_spawn;4189.00;10.18;1809.00;3.02;0
24;special_project_facility_spawn;4210.00;11.00;1810.00;0.85;0
24;special_project_facility_spawn;4164.00;10.88;1736.00;3.87;0
24;special_project_facility_spawn;4136.00;9.80;1773.00;5.08;0
24;special_project_facility_spawn;4209.00;10.95;1789.00;2.92;0
24;special_project_facility_spawn;4268.00;10.20;1786.00;4.48;0
24;special_project_facility_spawn;4195.00;11.30;1765.00;1.36;0
24;special_project_facility_spawn;4122.00;11.05;1796.00;2.92;0
24;rocket_site_spawn;4215.00;10.88;1815.00;5.59;0
25;arms_factory;3609.00;10.28;1776.00;0.71;0
25;supply_node;3629.00;10.25;1781.00;0.33;0
25;supply_node;3602.00;10.32;1771.00;1.74;0
25;supply_node;3608.00;10.25;1788.00;0.58;0
25;supply_node;3616.00;10.45;1773.00;1.28;0
25;supply_node;3623.00;10.18;1760.00;2.76;0
25;bunker;3624.00;10.23;1763.00;4.91;0
25;bunker;3599.00;10.20;1791.00;3.96;0
25;bunker;3604.00;10.20;1777.00;0.85;0
25;bunker;3616.00;10.30;1778.00;2.92;0
25;bunker;3626.00;10.28;1780.00;5.58;0
25;anti_air_building;3602.00;10.20;1775.00;3.52;0
25;radar_station;3614.00;10.23;1793.00;5.42;0
25;special_project_facility_spawn;3626.00;10.10;1757.00;0.92;0
25;special_project_facility_spawn;3632.00;10.00;1789.00;5.15;0
25;special_project_facility_spawn;3614.00;10.40;1772.00;3.59;0
25;special_project_facility_spawn;3608.00;10.15;1781.00;2.04;0
25;special_project_facility_spawn;3601.00;10.45;1766.00;4.70;0
25;rocket_site_spawn;3602.00;10.40;1768.00;6.26;0
26;arms_factory;3307.00;12.10;1808.00;2.78;0
26;arms_factory;3342.00;12.30;1813.00;5.44;0
26;industrial_complex;3287.00;11.00;1820.00;1.23;0
26;industrial_complex;3314.00;11.15;1822.00;2.78;0
26;air_base;3285.00;11.35;1796.00;3.90;0
26;supply_node;3340.00;11.55;1796.00;1.81;0
26;supply_node;3307.00;11.80;1794.00;1.74;0
26;supply_node;3287.00;11.50;1796.00;4.62;0
26;supply_node;3312.00;11.10;1841.00;4.93;0
26;supply_node;3294.00;11.85;1811.00;1.58;0
26;supply_node;3314.00;11.40;1776.00;0.82;0
26;supply_node;3342.00;12.20;1816.00;0.06;0
26;supply_node;3310.00;11.62;1816.00;0.36;0
26;supply_node;3308.00;10.80;1762.00;5.88;0
26;supply_node;3331.00;10.80;1782.00;5.12;0
26;supply_node;3291.00;10.48;1842.00;5.35;0
26;supply_node;3279.00;10.50;1829.00;3.48;0
26;supply_node;3298.00;10.95;1828.00;6.07;0
26;supply_node;3324.00;11.25;1829.00;2.72;0
26;supply_node;3326.00;11.62;1814.00;1.95;0
26;supply_node;3321.00;11.93;1798.00;0.09;0
26;supply_node;3296.00;11.75;1781.00;0.79;0
26;supply_node;3288.00;12.05;1769.00;0.02;0
26;bunker;3304.00;11.20;1829.00;5.22;0
26;bunker;3333.00;11.57;1819.00;4.61;0
26;bunker;3322.00;11.88;1790.00;5.22;0
26;bunker;3297.00;11.90;1801.00;3.66;0
26;bunker;3306.00;11.12;1766.00;5.38;0
26;bunker;3292.00;11.55;1760.00;2.11;0
26;bunker;3285.00;11.65;1808.00;1.16;0
26;bunker;3345.00;12.12;1800.00;0.55;0
26;bunker;3308.00;11.10;1824.00;4.68;0
26;bunker;3308.00;11.78;1786.00;5.89;0
26;bunker;3319.00;11.65;1782.00;2.62;0
26;bunker;3338.00;12.20;1813.00;1.07;0
26;bunker;3304.00;11.70;1785.00;0.11;0
26;bunker;3283.00;10.20;1844.00;0.12;0
26;bunker;3338.00;10.48;1783.00;2.78;0
26;bunker;3308.00;11.00;1834.00;0.62;0
26;bunker;3326.00;10.93;1837.00;2.85;0
26;bunker;3271.00;10.53;1829.00;5.52;0
26;special_project_facility_spawn;3293.00;10.62;1842.00;5.08;0
26;special_project_facility_spawn;3321.00;11.95;1794.00;2.92;0
26;special_project_facility_spawn;3322.00;11.57;1813.00;2.92;0
26;special_project_facility_spawn;3296.00;11.57;1815.00;5.59;0
26;special_project_facility_spawn;3309.00;11.12;1825.00;6.09;0
26;special_project_facility_spawn;3303.00;11.18;1823.00;1.37;0
26;special_project_facility_spawn;3294.00;11.65;1775.00;3.09;0
26;special_project_facility_spawn;3309.00;10.75;1762.00;5.15;0
26;special_project_facility_spawn;3292.00;11.80;1793.00;1.53;0
26;special_project_facility_spawn;3280.00;10.40;1835.00;2.65;0
26;special_project_facility_spawn;3341.00;12.10;1819.00;1.00;0
26;special_project_facility_spawn;3306.00;11.80;1790.00;3.66;0
26;special_project_facility_spawn;3316.00;11.80;1783.00;0.05;0
26;special_project_facility_spawn;3337.00;10.65;1784.00;5.73;0
26;special_project_facility_spawn;3330.00;11.28;1827.00;2.61;0
26;special_project_facility_spawn;3339.00;12.10;1801.00;3.22;0
26;special_project_facility_spawn;3289.00;12.05;1774.00;4.78;0
26;special_project_facility_spawn;3310.00;11.10;1840.00;0.21;0
27;arms_factory;3028.00;12.55;1767.00;2.17;0
27;arms_factory;3025.00;13.00;1757.00;4.84;0
27;industrial_complex;3029.00;12.90;1758.00;3.90;0
27;supply_node;3022.00;13.00;1761.00;3.98;0
27;supply_node;3006.00;13.10;1750.00;1.74;0
27;supply_node;2997.00;13.00;1731.00;0.58;0
27;supply_node;2990.00;13.10;1751.00;0.36;0
27;supply_node;3032.00;13.00;1746.00;4.40;0
27;supply_node;3018.00;13.10;1735.00;5.88;0
27;bunker;3019.00;13.05;1755.00;0.92;0
27;bunker;3039.00;12.90;1742.00;1.02;0
27;bunker;3011.00;13.10;1750.00;2.98;0
27;bunker;3009.00;13.10;1729.00;0.92;0
27;bunker;2994.00;12.90;1749.00;2.04;0
27;bunker;3016.00;13.00;1740.00;4.10;0
27;stronghold_network;3003.00;13.10;1743.00;3.15;0
27;anti_air_building;2987.00;13.10;1745.00;5.22;0
27;special_project_facility_spawn;3031.00;13.00;1761.00;5.22;0
27;special_project_facility_spawn;3031.00;13.00;1744.00;4.17;0
27;special_project_facility_spawn;3002.00;13.00;1725.00;2.11;0
27;special_project_facility_spawn;3008.00;13.07;1747.00;2.71;0
27;special_project_facility_spawn;2985.00;13.10;1745.00;0.55;0
27;special_project_facility_spawn;3022.00;13.07;1737.00;5.28;0
28;arms_factory;2904.00;11.82;1786.00;4.84;0
28;arms_factory;2901.00;12.82;1745.00;1.23;0
28;arms_factory;2944.00;12.20;1760.00;2.78;0
28;arms_factory;2893.00;12.15;1777.00;1.83;0
28;industrial_complex;2856.00;11.80;1784.00;5.95;0
28;industrial_complex;2903.00;12.20;1758.00;3.90;0
28;industrial_complex;2860.00;11.10;1823.00;5.96;0
28;air_base;2868.00;12.60;1776.00;2.34;0
28;supply_node;2868.00;10.95;1824.00;1.74;0
28;supply_node;2914.00;11.55;1804.00;2.46;0
28;supply_node;2931.00;12.00;1761.00;1.28;0
28;supply_node;2912.00;11.93;1756.00;2.76;0
28;supply_node;2940.00;12.10;1728.00;5.69;0
28;supply_node;2899.00;12.05;1774.00;4.93;0
28;supply_node;2840.00;11.50;1808.00;1.58;0
28;supply_node;2891.00;10.70;1821.00;4.17;0
28;supply_node;2895.00;13.00;1746.00;0.82;0
28;supply_node;2912.00;12.80;1730.00;2.30;0
28;supply_node;2905.00;12.88;1708.00;0.06;0
28;supply_node;2862.00;10.85;1803.00;2.99;0
28;supply_node;2862.00;12.60;1766.00;4.47;0
28;supply_node;2956.00;12.35;1717.00;3.71;0
28;supply_node;2927.00;10.68;1708.00;0.36;0
28;supply_node;2922.00;11.30;1782.00;4.40;0
28;supply_node;2874.00;12.35;1782.00;2.53;0
28;supply_node;2913.00;11.73;1825.00;5.12;0
28;supply_node;2846.00;11.62;1828.00;1.01;0
28;supply_node;2851.00;11.78;1785.00;5.42;0
28;supply_node;2895.00;11.55;1794.00;1.31;0
28;supply_node;2881.00;11.00;1805.00;5.35;0
28;supply_node;2834.00;12.00;1786.00;0.55;0
28;supply_node;2883.00;12.70;1763.00;6.07;0
28;supply_node;2946.00;12.28;1751.00;5.65;0
28;supply_node;2929.00;12.53;1739.00;1.95;0
28;supply_node;2958.00;12.88;1737.00;0.09;0
28;bunker;2884.00;10.68;1829.00;2.04;0
28;bunker;2904.00;11.50;1794.00;4.70;0
28;bunker;2869.00;10.73;1810.00;4.10;0
28;bunker;2918.00;11.88;1820.00;0.48;0
28;bunker;2850.00;11.35;1835.00;3.15;0
28;bunker;2839.00;11.45;1808.00;6.16;0
28;bunker;2879.00;11.23;1799.00;0.49;0
28;bunker;2893.00;13.07;1706.00;4.61;0
28;bunker;2872.00;11.75;1792.00;3.66;0
28;bunker;2928.00;11.38;1778.00;5.22;0
28;bunker;2871.00;10.85;1815.00;1.60;0
28;bunker;2912.00;11.28;1812.00;5.72;0
28;bunker;2839.00;12.40;1776.00;2.10;0
28;bunker;2860.00;12.00;1784.00;5.38;0
28;bunker;2929.00;12.10;1753.00;2.71;0
28;bunker;2957.00;12.55;1727.00;0.55;0
28;bunker;2922.00;11.25;1708.00;4.68;0
28;bunker;2897.00;12.55;1756.00;5.89;0
28;bunker;2920.00;13.03;1736.00;5.28;0
28;bunker;2909.00;12.25;1752.00;4.33;0
28;bunker;2950.00;12.53;1751.00;1.07;0
28;bunker;2878.00;12.75;1758.00;0.11;0
28;bunker;2951.00;12.00;1712.00;2.78;0
28;bunker;2859.00;12.60;1762.00;4.34;0
28;bunker;2904.00;11.70;1769.00;2.17;0
28;bunker;2944.00;11.93;1727.00;4.84;0
28;bunker;2934.00;12.20;1747.00;0.12;0
28;synthetic_refinery;2954.00;12.25;1716.00;3.29;0
28;radar_station;2895.00;12.40;1763.00;2.71;0
28;nuclear_reactor_spawn;2867.00;11.23;1797.00;0.18;0
28;special_project_facility_spawn;2881.00;12.80;1752.00;1.74;0
28;special_project_facility_spawn;2860.00;12.62;1759.00;4.40;0
28;special_project_facility_spawn;2926.00;12.40;1732.00;0.79;0
28;special_project_facility_spawn;2855.00;11.05;1815.00;4.91;0
28;special_project_facility_spawn;2941.00;11.95;1726.00;2.85;0
28;special_project_facility_spawn;2950.00;12.15;1721.00;5.52;0
28;special_project_facility_spawn;2931.00;12.10;1754.00;0.79;0
28;special_project_facility_spawn;2852.00;12.23;1777.00;4.91;0
28;special_project_facility_spawn;2840.00;11.60;1831.00;5.42;0
28;special_project_facility_spawn;2922.00;11.55;1791.00;5.52;0
28;special_project_facility_spawn;2879.00;11.00;1805.00;3.36;0
28;special_project_facility_spawn;2917.00;11.85;1814.00;6.03;0
28;special_project_facility_spawn;2866.00;12.28;1782.00;3.96;0
28;special_project_facility_spawn;2906.00;10.93;1830.00;1.81;0
28;special_project_facility_spawn;2917.00;11.90;1759.00;0.86;0
28;special_project_facility_spawn;2905.00;11.55;1793.00;3.52;0
28;special_project_facility_spawn;2841.00;11.70;1796.00;2.92;0
28;special_project_facility_spawn;2904.00;12.80;1701.00;5.59;0
28;special_project_facility_spawn;2893.00;12.90;1740.00;1.97;0
28;special_project_facility_spawn;2892.00;12.20;1776.00;4.03;0
28;special_project_facility_spawn;2926.00;11.03;1698.00;1.87;0
28;special_project_facility_spawn;2835.00;11.40;1807.00;3.09;0
28;special_project_facility_spawn;2887.00;10.65;1822.00;2.48;0
28;special_project_facility_spawn;2924.00;12.53;1731.00;0.42;0
28;special_project_facility_spawn;2955.00;12.78;1742.00;4.54;0
28;special_project_facility_spawn;2863.00;10.90;1818.00;3.59;0
28;special_project_facility_spawn;2943.00;12.18;1751.00;5.65;0
29;arms_factory;2580.00;9.80;1779.00;1.23;0
29;arms_factory;2574.00;10.88;1746.00;2.78;0
29;arms_factory;2564.00;10.95;1723.00;0.62;0
29;arms_factory;2583.00;10.98;1749.00;1.83;0
29;arms_factory;2593.00;11.40;1741.00;5.95;0
29;arms_factory;2571.00;10.60;1753.00;2.68;0
29;industrial_complex;2574.00;11.10;1723.00;1.73;0
29;industrial_complex;2559.00;10.55;1741.00;4.40;0
29;industrial_complex;2582.00;11.32;1726.00;5.96;0
29;industrial_complex;2594.00;10.48;1762.00;2.34;0
29;industrial_complex;2568.00;10.10;1762.00;0.18;0
29;air_base;2592.00;10.38;1765.00;1.39;0
29;supply_node;2580.00;11.40;1718.00;6.15;0
29;supply_node;2589.00;11.50;1734.00;2.46;0
29;supply_node;2600.00;10.53;1766.00;5.39;0
29;supply_node;2584.00;9.95;1773.00;0.58;0
29;supply_node;2565.00;10.88;1731.00;4.62;0
29;supply_node;2576.00;10.78;1752.00;1.28;0
29;supply_node;2558.00;10.28;1751.00;5.69;0
29;supply_node;2596.00;9.88;1786.00;2.00;0
29;supply_node;2568.00;9.90;1767.00;4.93;0
29;supply_node;2592.00;11.05;1750.00;1.58;0
29;bunker;2586.00;11.60;1725.00;3.36;0
29;bunker;2576.00;10.43;1759.00;4.57;0
29;bunker;2580.00;11.20;1730.00;2.41;0
29;bunker;2563.00;10.03;1760.00;0.25;0
29;bunker;2590.00;10.00;1776.00;0.35;0
29;bunker;2575.00;11.10;1736.00;4.47;0
29;bunker;2592.00;9.88;1785.00;3.87;0
29;bunker;2593.00;11.00;1752.00;5.08;0
29;bunker;2596.00;10.10;1775.00;2.92;0
29;bunker;2559.00;9.90;1764.00;5.58;0
29;stronghold_network;2589.00;11.60;1730.00;5.59;0
29;anti_air_building;2603.00;10.20;1770.00;2.48;0
29;anti_air_building;2561.00;10.80;1728.00;4.03;0
29;synthetic_refinery;2554.00;10.03;1757.00;0.41;0
29;fuel_silo;2568.00;10.93;1731.00;3.08;0
29;radar_station;2587.00;10.95;1752.00;0.55;0
29;nuclear_reactor_spawn;2585.00;11.00;1750.00;1.02;0
29;special_project_facility_spawn;2595.00;9.95;1783.00;5.15;0
29;special_project_facility_spawn;2558.00;10.60;1733.00;4.54;0
29;special_project_facility_spawn;2586.00;9.90;1775.00;0.92;0
29;special_project_facility_spawn;2597.00;11.10;1750.00;3.59;0
29;special_project_facility_spawn;2599.00;11.68;1737.00;1.43;0
29;special_project_facility_spawn;2579.00;10.28;1762.00;1.53;0
29;special_project_facility_spawn;2573.00;10.07;1765.00;5.65;0
29;special_project_facility_spawn;2605.00;10.20;1772.00;2.04;0
29;special_project_facility_spawn;2552.00;10.00;1753.00;4.70;0
29;special_project_facility_spawn;2570.00;11.07;1722.00;6.26;0
29;rocket_site_spawn;2556.00;9.90;1761.00;4.10;0
30;arms_factory;3481.00;10.00;1791.00;0.62;0
30;arms_factory;3447.00;11.12;1857.00;1.83;0
30;arms_factory;3439.00;11.10;1789.00;5.95;0
30;arms_factory;3461.00;10.62;1830.00;3.90;0
30;arms_factory;3424.00;11.20;1817.00;1.73;0
30;industrial_complex;3449.00;11.35;1746.00;5.96;0
30;industrial_complex;3495.00;10.60;1807.00;0.18;0
30;industrial_complex;3447.00;11.05;1855.00;1.39;0
30;industrial_complex;3490.00;10.30;1767.00;4.40;0
30;air_base;3464.00;10.75;1754.00;0.79;0
30;supply_node;3479.00;10.40;1747.00;5.39;0
30;supply_node;3507.00;10.40;1787.00;0.58;0
30;supply_node;3481.00;11.03;1841.00;4.62;0
30;supply_node;3451.00;10.60;1777.00;1.28;0
30;supply_node;3504.00;10.30;1809.00;2.76;0
30;supply_node;3470.00;10.40;1779.00;5.69;0
30;supply_node;3419.00;11.00;1844.00;2.00;0
30;supply_node;3447.00;10.80;1813.00;4.93;0
30;supply_node;3463.00;10.65;1825.00;4.17;0
30;supply_node;3488.00;10.38;1799.00;0.82;0
30;supply_node;3404.00;11.20;1838.00;2.30;0
30;supply_node;3455.00;10.53;1797.00;0.06;0
30;supply_node;3486.00;11.18;1822.00;2.99;0
30;supply_node;3471.00;10.38;1798.00;3.71;0
30;supply_node;3493.00;10.20;1757.00;0.36;0
30;supply_node;3436.00;10.90;1845.00;4.40;0
30;supply_node;3431.00;11.25;1817.00;5.88;0
30;supply_node;3453.00;10.98;1846.00;2.53;0
30;supply_node;3439.00;11.10;1861.00;5.12;0
30;supply_node;3461.00;10.57;1763.00;1.77;0
30;supply_node;3421.00;11.18;1827.00;1.01;0
30;supply_node;3428.00;11.30;1781.00;3.95;0
30;supply_node;3493.00;10.18;1779.00;5.42;0
30;supply_node;3468.00;11.20;1847.00;3.18;0
30;supply_node;3498.00;10.90;1832.00;6.11;0
30;supply_node;3444.00;10.55;1831.00;1.31;0
30;supply_node;3473.00;10.68;1814.00;5.35;0
30;supply_node;3426.00;11.20;1800.00;0.55;0
30;supply_node;3440.00;11.03;1792.00;3.48;0
30;supply_node;3481.00;10.45;1768.00;6.07;0
30;supply_node;3445.00;11.38;1754.00;2.72;0
30;supply_node;3459.00;11.20;1747.00;5.65;0
30;bunker;3442.00;11.12;1859.00;3.59;0
30;bunker;3440.00;11.03;1798.00;1.43;0
30;bunker;3468.00;10.40;1767.00;5.65;0
30;bunker;3420.00;11.07;1843.00;4.70;0
30;bunker;3465.00;10.82;1830.00;6.26;0
30;bunker;3493.00;10.30;1776.00;4.10;0
30;bunker;3428.00;11.28;1819.00;0.48;0
30;bunker;3406.00;10.95;1846.00;6.16;0
30;bunker;3446.00;10.75;1785.00;1.09;0
30;bunker;3425.00;11.40;1784.00;5.22;0
30;bunker;3473.00;10.32;1768.00;0.49;0
30;bunker;3462.00;11.10;1844.00;4.61;0
30;bunker;3500.00;10.18;1787.00;5.82;0
30;bunker;3477.00;10.80;1813.00;3.66;0
30;bunker;3505.00;11.00;1828.00;5.22;0
30;bunker;3439.00;10.98;1814.00;1.60;0
30;bunker;3485.00;10.90;1837.00;5.72;0
30;bunker;3482.00;10.28;1739.00;2.10;0
30;bunker;3486.00;11.18;1822.00;3.66;0
30;bunker;3467.00;10.43;1790.00;0.04;0
30;bunker;3494.00;10.07;1760.00;4.17;0
30;bunker;3475.00;10.20;1775.00;5.38;0
30;bunker;3466.00;10.75;1750.00;2.11;0
30;bunker;3447.00;10.98;1797.00;4.78;0
30;bunker;3435.00;10.98;1840.00;1.16;0
30;bunker;3426.00;11.20;1802.00;2.71;0
30;bunker;3429.00;11.12;1828.00;0.55;0
30;bunker;3481.00;10.25;1796.00;5.89;0
30;bunker;3438.00;10.70;1828.00;2.62;0
30;bunker;3448.00;11.30;1749.00;1.67;0
30;bunker;3469.00;11.25;1837.00;4.33;0
30;bunker;3510.00;10.15;1804.00;1.07;0
30;stronghold_network;3447.00;11.38;1756.00;2.27;0
30;anti_air_building;3458.00;10.40;1812.00;0.11;0
